source,title_desc,publishedAt
cbc,Slump in U.S. manufacturing knocks stock market to lowest point in 5 weeks. Manufacturing weakened in September for the 2nd straight month as U.S.-China trade war dragged on confidence,2019-10-01T21:30:18.634Z
cbc,"Stocks down as markets react to new China tariffs, Brexit jitters. The British pound dropped to its lowest level against the U.S. dollar in 34 years",2019-09-03T21:43:01.834Z
cbc,"Oil plunges 5% as stock markets tumble on trade, growth fears. Technology, among sectors most exposed to China, along with energy were the hardest hit",2019-05-23T20:39:00.302Z
cbc,Expect rate cuts to wait till Fed thinks they're essential: Don Pittis. As recession fears grow Powell and Poloz have good reasons to keep their powder dry,2019-06-17T08:00:00.363Z
cbc,"Clearwater's sales hit hard by COVID-19. Company suspends dividends for the rest of 2020, increases access to credit",2020-05-15T20:27:28.901Z
cbc,"COVID-19 restrictions see some short-term rentals returned to P.E.I. housing market. Dismal tourism prospects lead some operators to remove listings, find longer-term tenants",2020-05-15T10:00:00.546Z
cbc,"Stock markets remain jittery even as Trump and China try to ease trade war fears. As G7 summit nears end, China offers to renew bargaining, U.S president says",2019-08-26T13:17:28.901Z
cbc,"Lobster population deemed healthy in eastern N.S. as uncertain season begins. 'We can't help but be pleased, to take some pride,' says Cape Breton fisherman",2020-05-15T09:00:00.837Z
cbc,"COVID-19 on P.E.I.: What's happening Thursday, May 14. COVID-19 has brought out the worst in some Islanders, says premier",2020-05-14T10:10:32.803Z
cbc,U.S. Senate intelligence committee chair steps aside during insider-trading investigation. FBI served search warrant for Sen. Richard Burr's phone as part of probe,2020-05-14T18:49:06.561Z
cbc,Hospital procures half a million N95 masks from China in 'wild west' style deal. 'One of the most unbelievable experiences of a lifetime' says Hospital CEO David Musyj,2020-05-15T19:45:50.007Z
cbc,"Farmers, butchers going 'full-tilt' to keep up with growing demand for local meat. Point de Bute farmer says she's seen 300% increase in demand for beef since isolation started ",2020-05-13T10:51:00.693Z
cbc,Alberta Energy Regulator blocks sale of Shell assets over cleanup concerns. AER said it wasn't happy with how the deal would have split the liability for cleaning up the sites,2020-05-15T17:10:30.882Z
cbc,Seniors to receive up to $500 in a one-time payment to offset added costs due to COVID-19. PM promises help for long-term care facilities after pandemic exposed vulnerabilities,2020-05-13T03:44:33.558Z
cbc,Canadian Natural surprises by maintaining dividend while cutting spending. The payouts will cost the company about $2 billion ,2020-05-07T17:55:01.602Z
cbc,"MPs pass bill to increase dairy commission's borrowing limit. Bill allows Crown corporation to borrow $200M more, financing additional butter, cheese purchases",2020-05-14T14:30:07.404Z
cbc,"Whitecap Resources posts $2.1-billion loss, warns of 'involuntary' crude cuts. Calgary-based company says it's planning for a methodical shut-in if required",2020-04-30T17:16:42.600Z
cbc,Commercial fishers on Lake Winnipeg tangle with province over requirement to use new nets. Larger mesh allows smaller fish to swim free; fishers already hurt by pandemic fear they will go belly-up,2020-05-13T10:00:00.616Z
cbc,"Canadian energy companies Cenovus and Husky swing to huge losses amid oil price collapse. Falling oil demand has dragged down producers' stocks, forced cost-cutting measures",2020-04-29T19:30:08.797Z
cbc,Vermilion Energy posts $1.3B loss on oil and gas assets writedown. Calgary-based firm cut dividend in half in March and suspended it entirely in mid-April,2020-04-29T14:15:01.693Z
cbc,"The economy with a capital 'E'. We dive into the markets, energy and housing to find out the COVID-19",2020-04-24T14:30:00.941Z
cbc,Suncor reports $3.5B loss in 1st quarter due to low oil prices. Oil sector production cutbacks are expected to grow up to 1.7 million bpd,2020-05-06T02:18:58.414Z
cbc,TSX and Dow Jones bounce back somewhat after massive Monday sell-off. Monday was one of the bleakest days ever on the stock exchanges,2020-03-17T20:42:21.586Z
cbc,"Jamaican farmers start working in Annapolis Valley after quarantine. 'We wouldn't be in business without temporary foreign workers,' says farmer",2020-05-02T09:00:00.543Z
cbc,Public pensions take a hit from COVID-19 concerns. Plans have likely lost more than $1 billion in stock markets over the last four weeks,2020-03-18T10:00:00.444Z
cbc,TSX and Dow make gains Thursday but coronavirus volatility continues. Canadian dollar fell to lowest level since 2003 on Wednesday,2020-03-19T20:22:11.460Z
cbc,Shell cuts dividend for first time since Second World War. Oil company worried that global recession could extend to 2023,2020-04-30T16:17:45.300Z
cbc,"TSX falls by 12%, now back to where it was in 2016. Circuit breaker rules designed to calm panicky markets triggered in Toronto and New York exchanges",2020-03-13T00:41:08.087Z
cbc,"TSX and Dow plunge back into the red Friday, capping bleak week for stock markets. Canadian dollar below 70 cents US",2020-03-20T20:27:40.207Z
cbc,"Husky cuts production by 80,000 bpd, taking Canadian total to 365,000 bpd so far. 'We have taken immediate action to preserve our balance sheet'",2020-04-20T16:04:17.155Z
cbc,"Pandemic pushes Moncton toward multi-million deficit, staff aim to avoid tax hike. City forecasts deficit of at least $1.7 million if measures to control the pandemic remain until June",2020-04-07T10:52:40.335Z
cbc,TSX shut down for 'technical halt' as stock markets sell off. Company that owns and operates exchange says systems will be ready for Friday,2020-02-28T05:58:51.741Z
cbc,Profitable Cannabis NB outperforming some companies bidding to take it over. Higgs government resumes consideration of bids by companies to take over cannabis retailing in New Brunswick,2020-05-04T08:00:00.578Z
cbc,"Coronavirus impact on global economy may jeopardize Alberta's balanced-budget plans: Kenney. 'In the short term, it's going to have a negative impact on our budget and on our economy,' premier says",2020-03-06T22:06:59.020Z
cbc,TSX and Dow Jones down by 20% since sell-off began last week. Another down day brings rolling total of losses close to definition of a bear market,2020-03-11T19:19:27.218Z
cbc,Husky Energy slashes spending by $1 billion. Company says move made to 'fortify' business in wake of challenging market,2020-03-12T23:54:54.972Z
cbc,"TSX and Dow Jones lose another 10% as coronavirus sell-off continues. When stock markets go down by 7%, automatic trading halts kick in to calm the situation",2020-03-16T21:02:00.739Z
cbc,Stock markets sell off again as global economy infected by coronavirus fear. Every major stock exchange in world is now in negative territory for 2020,2020-02-26T17:13:25.356Z
cbc,Retired Delta lawyer charged in stem cell company investigation. RCMP say victims in Canada and U.S. lost thousands of dollars in stem cell therapy company ,2020-03-11T02:17:24.702Z
cbc,"Man charged with 2nd-degree murder in ByWard Market stabbing. Gholam Alisalehie, 58, stabbed Thursday afternoon, died in hospital Saturday",2020-03-22T19:33:12.813Z
cbc,"CBC News Poll: In experts we trust (at least, more than we used to). Poll suggests rising levels of trust for experts amongst Albertans, even before COVID-19 struck",2020-04-08T12:07:34.923Z
cbc,"Stock markets sell off as coronavirus spread threatens global economy. Dow Jones loses almost 1000 points at open, price of oil sells off too",2020-02-24T21:06:56.765Z
cbc,"Could dogs detect coronavirus in humans? Your COVID-19 questions answered. From meat shortages to seasonal allergies, here's what you’re asking us today",2020-05-13T08:00:00.268Z
cbc,OPEC faces 'make-or-break' decision on oil production. Cartel meets as spread of COVID-19 continues to roil crude markets worldwide,2020-03-03T23:30:26.546Z
cbc,"$200 cheques for Manitoba seniors draw mix of praise, criticism. Make Poverty History Manitoba says benefit for seniors should have been based on income",2020-05-08T23:39:24.919Z
cbc,"'We will get through this': Oilpatch hunkers down amid price plunge, virus fears. Companies scrutinize priorities as they prepare for 'extraordinary' times",2020-03-12T22:19:00.465Z
cbc,TSX loses another 8% as Canadian oil price falls to lowest level on record. Canadian dollar dips below 70 cents US,2020-03-18T20:29:07.654Z
cbc,Murray Street stabbing now homicide investigation. 58-year-old man died in hospital Saturday,2020-03-21T23:57:29.774Z
cbc,"Some Toronto workers 'left out' of federal financial support amid COVID-19. Canada Emergency Response Benefit has gaps that need to be fixed, workers say",2020-04-06T09:00:00.796Z
cbc,"Gasoline prices dip below 80¢ a litre at some Calgary pumps. Most city fuel stations selling regular gas for around 85¢, tracker shows",2020-03-12T17:46:14.920Z
cbc,Man in life-threatening condition after stabbing in ByWard Market. Murray Street closed between King Edward and Cumberland as police investigate,2020-03-19T20:04:46.248Z
cbc,"Why the TSX lost 1,500 points in just one week and what coronavirus has to do with it. China could set example for what happens after an economic pause due to COVID-19",2020-02-29T09:00:00.812Z
cbc,Chris Hall: Bill Morneau's keeping his pandemic focus firmly on the near-term. He knows Canadians want to be told when to expect a return to 'normal' — but he's got bigger problems,2020-04-18T08:00:51.745Z
cbc,Shares in drug company Gilead rise Friday on hopeful signs remdesivir helps with COVID-19. Patients using the drug in a clinical trial showed rapid recovery in fever and respiratory symptoms.,2020-04-17T14:56:27.838Z
cbc,P.E.I. oyster sales dropped to zero when pandemic hit. ‘The first two weeks were nothing’,2020-04-22T11:42:31.322Z
cbc,"With markets reeling, can Quebec's budget offset uncertainty? Yes, says Legault. But opposition calls for $1 billion contingency fund to deal to economic effects of coronavirus",2020-03-09T23:49:14.595Z
cbc,7 potential lingering effects of COVID-19 on the economy: Don Pittis. How to choose among economic forecasts in a time of record uncertainty,2020-03-30T16:21:41.289Z
cbc,"Tight rental market has Dartmouth renters worried over looming 'renoviction'. Tenants can reapply to the building after renovations, but rents will be hundreds of dollars higher",2020-03-12T09:00:00.807Z
cbc,Winnipeg's finance chair says city budget can weather economic storm. Stock markets and oil prices plunge as coronavirus wreaks financial havoc,2020-03-09T21:41:12.112Z
cbc,"Securities regulators warn of 'aggressive' junior gold miner promotion. Mailing makes exaggerated claims about Crestview Exploration Inc., 2 regulators caution",2020-04-09T19:46:21.590Z
cbc,Some supplies running low as coronavirus fears grow. Shelves at some stores bare as residents heed warning to be prepared,2020-03-04T09:00:00.288Z
cbc,"'So much uncertainty': New data highlights global economic pain from COVID-19. France's economy shrank by 5.8%, the biggest quarterly drop since 1949, as Germany projects 6.3% GDP decline",2020-04-30T12:16:37.150Z
cbc,Struggling with nightmares and sleepless nights? Don't let pandemic stress ruin your rest. 'All the bad sleep habits that we have can be exacerbated by this',2020-04-15T16:30:00.980Z
cbc,Loonie dips below 70 cents US as coronavirus impact lingers. The Canadian dollar has been swept up in the wave of negativity brought on by the coronavirus,2020-03-18T13:21:03.066Z
cbc,Riverview Market's chicken ginger soup. Yields 10 cups,2020-02-02T11:00:00.359Z
cbc,"High returns or recession: What does 2020 have in store for your money?. Mark Ting, financial columnist for CBC's On The Coast, reveals his predictions for the new year",2020-01-12T17:00:00.634Z
cbc,"Nova Scotia LNG project decision delayed due to market conditions, COVID-19. 'We are building for the future, not for the current economic situation,' says CEO",2020-04-16T20:53:54.594Z
cbc,Will COVID-19 cause the next North American recession?. Finance columnist Mark Ting answers questions about the financial impact of coronavirus,2020-03-08T20:00:00.911Z
cbc,How COVID-19 could hit the Doug Ford government's budget. Forecasting COVID-19 impact on Ontario's economic growth a challenge as budget looms on March 25,2020-03-10T15:42:29.365Z
cbc,"Is the coronavirus ravaging your investment portfolio? Here's what you need to know. Financial experts predict the recovery could take a year or more, and there may be more rough times ahead",2020-03-13T08:00:00.218Z
cbc,"Canadian dollar hits 14-month high, TSX lifts on energy-sector gains. Loonie traded at 77.10 cents US, up from 76.99 cents Friday",2020-01-06T22:42:43.152Z
cbc,"Markets up sharply, rebounding from 7-day, coronavirus-driven decline. Rally comes amid hope central banks will cut rates to shore up economies ",2020-03-03T14:05:45.755Z
cbc,U.S. Federal Reserve cuts benchmark interest rate by half-point to offset coronavirus impact. Rate cut is biggest since 2008 financial crisis,2020-03-03T22:05:42.106Z
cbc,"More than just groceries: Calgarians stock up on guns, water filters, cannabis and home gym equipment. Some stores are seeing more traffic as people prep for the COVID-19 pandemic",2020-03-24T20:03:06.267Z
cbc,What's happened in Canada since WHO declared COVID-19 a pandemic. Canada had more than 100 confirmed cases on March 11 when pandemic declared,2020-04-11T20:17:48.312Z
cbc,Wealth of billionaires falls for 1st time since 2015 as uncertainty hits the super-wealthy. Wealth fell by 4.3 per cent globally to $8.5 trillion US last year,2019-11-08T14:49:14.901Z
cbc,Harpauer says falling oil prices should have little impact on Sask. budget. Sask. finance minister responds to NDP concerns about budget day,2020-03-12T20:49:42.680Z
cbc,Ontario Real Estate Association calls on agents to stop open houses amid COVID-19 outbreak. The association's president is asking realtors to shift their practices online,2020-03-22T15:58:57.475Z
cbc,"If COVID-19 creates an economic crisis, many see stimulus as a chance for change: Don Pittis. Morneau and others must decide whether to use bailouts to perpetuate what some see as an ailing status quo",2020-03-11T18:12:32.106Z
cbc,"Fewer homes on the market could mean bargains for buyers still on the hunt during COVID-19. Real estate market has slowed to a halt, leaving buyer's market during COVID-19 pandemic",2020-03-29T18:38:55.484Z
cbc,The Great Recession nearly killed Harper's government — and COVID-19 could be worse. Addressing the outbreak is only part of the federal government's job. It also has to fight fear.,2020-03-10T15:55:52.119Z
cbc,"How will Waterloo region weather COVID-19? Experts say it looks good but there will be challenges. Even if everything is OK, now is a good time to take stock, says Canadian Urban Institute CEO",2020-04-18T16:40:50.886Z
cbc,"Negotiators close on nearly $2 trillion virus aid package. Top Democrat Chuck Schumer says despite differences with Republicans, aid deal could be reached today",2020-03-24T06:40:12.081Z
cbc,'Agonizing': The prospect of a historic oil glut weighs on crude prices. North American benchmark price drops below $30 US per barrel,2020-03-16T23:21:01.561Z
cbc,Shopify shares jump after web-retail supplier reports soaring 4th-quarter sales. Ottawa-based tech company's sales and profit top expectations,2020-02-12T17:50:39.698Z
cbc,"Lessons from the Great Crash of 1929 for investing in an ever-rising market: Don Pittis. Having escaped an October crash, can we finally talk about irrational markets?",2019-11-11T09:00:00.843Z
cbc,"Help for Canadian oilpatch coming in 'hours, possibly days,' finance minister promises. 'The energy sector is in a particularly challenging situation,' Bill Morneau tells senators",2020-03-25T21:17:37.178Z
cbc,Bank of Canada may cut rates to aid economy sickened by COVID-19: Don Pittis. Central bank action may be part of a co-ordinated G7 plan as recommended by OECD,2020-03-03T18:06:49.613Z
cbc,This is what a trip to the dentist could look like in B.C. when offices reopen. Expect pre-appointment telephone screening and sparsely furnished waiting rooms,2020-05-09T00:25:23.391Z
cbc,Wall Street rally pauses near records in Christmas Eve trade. All three major stock indexes closed at all-time highs on Monday,2019-12-24T18:38:40.866Z
cbc,Union seeks court guarantee Dominion Diamond will honour millions in pension shortfall. Last official report says shortfall $9.1M but company official says true figure could be higher,2020-05-07T17:01:16.430Z
cbc,TSX closes at record high as oil rally continues. Strength of banks and oil companies driving recent gains,2019-09-20T20:34:36.822Z
cbc,Bourse anarchy — what fear of the coronavirus is doing to markets. Plus how regulatory flip-flops makes balancing environment and economics harder,2020-02-28T20:30:00.769Z
cbc,"Markets up as retailers rise with holiday shopping. Amazon, other retailers had last-minute surge in online holiday shopping",2019-12-26T22:04:05.601Z
cbc,"CBC News poll: Albertans were already anxious. Then, the floor dropped out. Even before the pandemic, Albertans were braced for hard economic times",2020-04-07T15:32:16.224Z
cbc,"New Brunswick's two-week old budget already a 'mess' in wake of COVID-19 crisis. Blaine Higgs says economic cost of pandemic is high, but government will pay what's needed to prevent spread",2020-03-20T12:26:15.108Z
cbc,"The market battle for climate supremacy heats up: Don Pittis. While politicians may choose to ignore climate science, money managers cannot",2019-11-06T16:01:41.982Z
cbc,"Provincial tribunal backs London developer in bitter, 5-year demolition battle. Demolition looms for the building where London's labour movement was born",2020-05-08T10:43:22.651Z
cbc,"As stock markets fall, the time to stock up at the store  is before COVID-19 comes to town: Don Pittis. Empty shelves in places the virus hits are a reminder to prepare for emergencies",2020-02-27T03:14:22.328Z
cbc,"U.S. political leaders deal with fallout — and self-quarantine — in face of coronavirus outbreak. Trump 'not concerned at all' about exposure to virus, White House press secretary says",2020-03-10T15:22:56.807Z
cbc,"As COVID-19 hits the economy, bailouts are a fresh reminder why governments matter: Don Pittis. When this is all over, will penny-pinchers remember the value of governments?",2020-03-20T18:25:32.597Z
cbc,90 years young: Family owned and operated Freeds celebrates. Sam Freed spoke 11 languages when he opened the store in 1929,2019-11-18T16:49:52.833Z
cbc,"Canadian Natural Resources reports fourth-quarter profit, raises dividend. Energy company says it will now pay quarterly dividend of 42.5 cents per share",2020-03-05T13:36:00.483Z
cbc,2 different start dates being recommended for 2 P.E.I. lobster fishing areas. 'It is not going to be one thing ... to solve it for everyone' ,2020-04-21T21:23:30.584Z
cbc,"Crude storage is filling fast as demand tumbles, piling pressure on oilpatch. 'It's happening at lightspeed,' market watcher says",2020-04-21T18:46:13.533Z
cbc,"Stung by WeWork losses, SoftBank boss charts more cautious IPO course. SoftBank Group plunged to its first quarterly loss in 14 years on Wednesday",2019-11-07T17:01:34.247Z
cbc,"Canopy Growth reports $374.6M loss, restructures softgel and oil portfolio. The latest quarter results includes a $32.7-million restructuring charge for returns ",2019-11-14T16:54:03.591Z
cbc,"How bad will Canada's COVID-19 recession be?. 2 million jobs could be at stake, and the economy could shrink by more than it did in 2009",2020-03-27T13:39:52.704Z
cbc,Canopy Growth names Constellation Brands executive as new CEO. Founding employee Mark Zekulin to step down from CEO and board position,2019-12-09T17:56:42.626Z
cbc,U.S. Federal Reserve leaves rates near zero as COVID-19 savages U.S. economy. Economists forecast sharpest downturn in U.S. history this quarter,2020-04-29T21:16:53.765Z
cbc,"Interest rates are plunging — so why aren't mortgage rates?. Bond yields and central bank rates have never been lower, but not all the savings are filtering down",2020-04-04T13:24:14.398Z
cbc,Coronavirus forces strained London grocery stores to change the way they do business. Supermarkets have unwittingly found themselves on the front lines of a pandemic,2020-03-17T22:18:32.628Z
cbc,Is the North American economy heading for a recession?. Financial contributor Mark Ting predicts there won't be a recession until 2021 or later,2019-08-11T13:00:00.737Z
cbc,CannTrust shares plunge again as Health Canada deems 2nd cannabis facility 'non-compliant'. Problems mount at cannabis company as government cracks down after unlicensed growing,2019-08-12T20:09:05.789Z
cbc,"Cannabis companies could go bust in 2020, industry insiders predict. 2 Canadian companies sought creditor protection last month",2020-01-21T18:09:45.813Z
cbc,"To boost beef industry, N.L. government invites farmers to have a cow. 15 purebred Hereford cattle imported in past 3 years",2019-10-09T20:07:55.633Z
cbc,"Website connects laid-off workers with overburdened food manufacturers. Companies facing increased demand, reduced staff keen for experienced workers",2020-03-27T10:00:00.072Z
cbc,"Automakers dodged parts shortage, but COVID-19 poses new threat. Analysts predict gloomy outlook for sales this year",2020-03-17T16:45:23.415Z
cbc,How the coronavirus has thrown interest rate plans out the window. 40 banks around the world have already cut interest rates — and Canada could be next,2020-03-01T15:09:02.881Z
cbc,China-U.S. trade and Hong Kong uncertainty weigh on global stocks. This comes after U.S. President Donald Trump said he had not agreed to gradually lift tariffs on Chinese goods,2019-11-11T19:59:46.502Z
cbc,CBC News poll: Albertans were hurting financially even before COVID-19. More than half of Albertans said their household’s finances were worse this year than last year,2020-04-04T22:56:09.006Z
cbc,Dispatches from the small businesses struggling with COVID-19 and the economics of creating a vaccine. Hear first-hand from Canadians facing economic problems due to the outbreak,2020-03-20T17:17:31.341Z
cbc,New York markets bounce higher as U.S. tariffs on Mexico averted. Mexican president says new NAFTA trade deal could be signed next week,2019-06-10T21:17:27.118Z
cbc,HBC shares up on news of likely takeover deal. Baker group poised to gain control of retailer after agreeing to Catalyst Capital's higher asking price,2020-01-06T22:45:21.316Z
cbc,"Path of COVID-19 economy even harder to predict than that of virus itself: Don Pittis. Economic bounce-back depends not just on what virus does but how governments, businesses, people react",2020-05-04T08:00:00.636Z
cbc,Interest rate cut for COVID-19 is like surgery with a club: Don Pittis. Cheap money is a blunt instrument that won't fix specific economic problems caused by coronavirus outbreak,2020-03-05T09:00:00.296Z
cbc,Oil price jump boosts Canadian energy stocks. Higher fuel prices for consumers expected,2019-09-16T21:30:45.986Z
cbc,"Stocks fall as trade concerns spark growth fears, push investors to bonds. Each of the major U.S. indexes suffered their fourth decline in five sessions",2019-05-30T16:50:02.729Z
cbc,"Aurora Cannabis reports quarterly loss following layoffs, writedown and CEO departure. Earnings affected by drop in production, costs of rolling out edibles and vapes",2020-02-13T18:18:48.075Z
cbc,"Trump retaliates against China with tariff hike; stocks sell off. U.S. president spars with Fed chief, orders U.S. companies to stop doing business in China",2019-08-23T22:49:01.298Z
cbc,"An alley full of dumpster fires: Which crisis would you like to deal with first?. If the Muskrat Falls report weren't enough, a stock market collapse and a pandemic came upon us",2020-03-14T09:30:00.286Z
cbc,"When we were talking a lot about 'e-business' stocks 20 years ago. In 1999, some internet-related companies saw sharp drops in their stock prices",2019-08-06T17:10:42.805Z
cbc,Add a little green to your isolation blues by growing an indoor garden. 'This weather is not going to last forever and eventually these things can go outside',2020-03-24T17:00:00.584Z
cbc,"'Stay the course': Don't let COVID-19 anxieties dictate your personal finance plans, says consultant. Keep an emergency fund, and focus on the long term: Preet Banerjee",2020-03-08T23:22:30.343Z
cbc,"S&P 500 hits record high on hopes of trade deal, rate cut. Technology stocks also helped push benchmark index to all-time high and Nasdaq close to record",2019-10-28T20:51:14.720Z
cbc,"'Master of narrative' Trump tells voters his story about the U.S. economy. The economy is strong, but not everyone has experienced gains under the Trump administration's policies",2020-02-05T19:00:14.693Z
cbc,U.S. stock indexes wobble as traders turn cautious over trade. The U.S. held off on tariffs set to kick in Tuesday but has yet to cancel plans for more tariffs in December ,2019-10-16T14:30:35.040Z
cbc,Driller Ensign Energy shares fall on slashed dividend and quarterly loss. Calgary-based driller's shares closed down more than 14 per cent,2019-11-13T00:50:05.267Z
cbc,McDonald's to offer Beyond Meat burger in Ontario pilot project starting next week. Iconic burger chain the latest to jump on plant-based eating bandwagon,2019-09-26T15:31:35.809Z
cbc,"How long does the virus stay in your beard? Your COVID-19 questions answered. From beards to serology tests, here's what you're asking us today",2020-04-09T08:00:00.349Z
cbc,"Depleted national stockpile leaves Canada reliant on China for masks, gowns and other supplies during pandemic. Health Canada has temporarily lowered its standard for the importation of PPE to meet demand",2020-05-07T01:23:50.977Z
cbc,New York stock indexes hammered as China allows yuan to devalue. Threat of tariffs has been hitting markets hard for the past 3 days,2019-08-05T21:03:37.121Z
cbc,Lyft continues to post losses despite revenue growth. The ride-hailing company lost $664.2 million US despite posting revenue of $867.3 million,2019-08-07T20:47:30.295Z
cbc,Canopy Growth shares slump as cannabis company earnings reveal quarterly loss. Biggest cannabis company in Canada had bigger loss than expected last quarter,2019-06-21T19:46:56.093Z
cbc,Bombardier joint venture lands $427 million US contract to build high-speed trains in China. Montreal-based company holds 50% stake in Bombardier Sifang Transportation Ltd.,2020-01-02T18:24:01.359Z
cbc,"Aurora Cannabis cuts 500 jobs across company, CEO steps down. Company halted construction on 2 facilities in November",2020-02-06T23:12:53.917Z
cbc,Oil price plunge will not be factored into upcoming Sask. budget. Western Canadian Select price drops to $20 US per barrel,2020-03-10T00:20:34.885Z
cbc,"Grocery stores struggling to keep up as shoppers clear shelves but say there's no lack of supply. Despite the run on stock, stores say supply chain is strong and goods are being replenished",2020-03-18T23:28:28.981Z
cbc,COVID-19 could cool London's busy spring real estate market before it begins. Many people looking to buy or sell a home now might be reconsidering ,2020-03-30T10:14:10.772Z
cbc,"Barrick to pay Tanzanian government $300M to settle mining dispute. Deal marks end of long impasse between Tanzania and Acacia Mining, which firm took over",2019-10-21T17:28:30.586Z
cbc,"Teck Resources warns of $1.13B charge if Frontier oilsands mine rejected. The $20.6-billion, 260,000-barrel-per-day project is located in northeastern Alberta",2020-02-21T20:28:24.745Z
cbc,"'The building is so well made': Tenants celebrate 90th birthday of historic Frontenac. Regina apartment complex, built in 1929, was granted official municipal heritage status in early 2016",2019-12-14T23:20:26.898Z
cbc,B.C. businessman Jim Pattison makes bid to take Canfor private. Canfor stock jumps after Great Pacific Capital makes offer of $16 per share,2019-08-12T19:11:26.022Z
cbc,How coronavirus is colouring the U.S. presidential campaign. 'The way you respond to crises can be make-or-break moments for elected officials',2020-03-14T14:43:12.270Z
cbc,OpenText Corp. to buy cloud-focused Carbonite Inc. in billion dollar deal. The $1.42-billion US deal will be the ninth cloud-focused acquisition for the Canadian-based company,2019-11-11T17:33:30.316Z
cbc,What the Saudi Aramco IPO could mean for the future of the oil industry. Saudi Arabian oil giant Aramco will sell shares publicly for the first time in December,2019-11-08T22:32:51.862Z
cbc,Recounting a devastating week in North America's biggest oil play. A day-by-day account in the west Texas oilfields as oil markets in a free fall,2020-03-15T08:00:00.547Z
cbc,Stelco cites 'unprecedented' drop in steel prices while reporting Q4 loss. Steelmaker working to diversify offerings and add higher value-added products,2020-02-19T22:55:40.194Z
cbc,"3 different companies hired to bus Halifax-area students starting this fall. Stock Transportation, which has faced criticism, gets special-needs contract",2020-02-06T20:36:34.453Z
cbc,'Sock Rocket:' Trump's mispronunciation leads to sales boost for Calgary company. Family business tweeted at the U.S president encouraging him to buy their socks,2019-11-29T17:23:45.069Z
