source,title_desc,publishedAt,best_label,best_confidence,second_likely,second_confidence,least_likely,least_confidence
CBC,Sask. projects revenue loss of $1B to $3B as province faces 'pandemic deficit'. Finance minister says province will provide 'all financial resources necessary' to combat COVID-19,2020-04-17,-1,0.7837618589401245,0,0.12793193757534027,1,0.08830617368221283
CBC,Sask. finance minister to provide an update Friday amid fiscal uncertainty. COVID-19 and economic situation could have Sask. headed for $1B deficit: analysts,2020-04-16,-1,0.9953464865684509,1,0.0038788910023868084,0,0.000774600135628134
CBC,"Economy could contract by 25% in second quarter, deficit could soar to $112.7B: PBO report. PBO predicts that the economy will contract by 5.1% in 2020-21 — the biggest drop since 1962",2020-03-27,-1,0.5094648003578186,1,0.4850485622882843,0,0.005486583802849054
CBC,Bank of Canada flags Alberta economic challenges in latest update. Crown corporation anticipates province will stablilize next year,2019-10-30,-1,0.9135168790817261,0,0.05980939418077469,1,0.02667379193007946
CBC,"How bad will Canada's COVID-19 recession be?. 2 million jobs could be at stake, and the economy could shrink by more than it did in 2009",2020-03-27,-1,0.9897488951683044,1,0.010045593604445457,0,0.0002055606310022995
CBC,What voters need to know about deficits and the debt.  Federal government posted a budgetary deficit of $14 billion last year,2019-10-03,-1,0.9970613121986389,1,0.0023982336279004812,0,0.0005404239636845887
CBC,"COVID-19 not the only economic headwind on the horizon for Manitoba, budget warns. 2020-21 spending plan includes $300M more for rainy-day fund, $57M more for emergency expenditures",2020-03-19,-1,0.6600334644317627,0,0.26023727655410767,1,0.07972919940948486
CBC,"N.W.T. small businesses wonder if they'll survive 'tough year' ahead caused by COVID-19. Businesses, government doing what they can, but economic fallout from COVID-19 will be deeply felt",2020-04-06,-1,0.5469048619270325,0,0.4288543164730072,1,0.024240834638476372
CBC,Stampede cancellation will rip about $500M from Alberta economy. 10-day celebration impacts everyone from cab drivers to restaurants to hotels,2020-04-24,-1,0.49534547328948975,0,0.4594690501689911,1,0.04518553614616394
CBC,"Alberta economy on track for most severe annual decline on record, national report predicts. 'The provincial government is in a tight spot,' says Conference Board of Canada",2020-04-15,0,0.9588067531585693,-1,0.02824474312365055,1,0.012948539108037949
CBC,"Quebec unemployment rate soars to 17%, highest ever recorded. The province's economy lost an estimated 821,000 jobs in April",2020-05-09,-1,0.9988458156585693,1,0.0008489087340421975,0,0.0003053522377740592
CBC,"How a year without concerts, festivals and conferences could hit B.C.'s economy. Events generate hundreds of millions of dollars in communities across province every year",2020-05-08,0,0.7285102605819702,1,0.25444748997688293,-1,0.017042208462953568
CBC,"Edmonton economy to improve only slightly in 2020, city's chief economist says. Capital city can expect ‘very modest’ growth, John Rose says",2020-01-02,0,0.9628124833106995,-1,0.027780143544077873,1,0.0094072874635458
CBC,Coronavirus could be the global shock that economists have feared: Don Pittis. But avoiding panic over the disease's economic impact will prevent a worse result,2020-02-26,-1,0.9822140336036682,1,0.013348710723221302,0,0.004437207244336605
CBC,"Alberta economy to improve ever so slightly after tough 2019, according to ATB. The latest economic outloook doesn't anticipate big changes as headwinds continue to blow",2019-12-12,-1,0.9937759637832642,1,0.0032692805398255587,0,0.002954870229586959
CBC,"Toronto Raptors helped spike Canada's economy in May, StatsCan says. GDP expanded by 0.2% in month and 1.4% annual pace",2019-08-01,-1,0.8564692735671997,1,0.1323561817407608,0,0.011174582876265049
CBC,"Recession or depression? Canada's economy is in for a rough spring. With economic activity diving in Canada, just how bad will it get?",2020-04-15,-1,0.9980791807174683,1,0.0013218132080510259,0,0.0005989759811200202
CBC,China says misleading to suggest it needs trade deal due to slowing economy. Economic growth in China cooled to 6.2% in the 2nd quarter,2019-07-16,-1,0.9724942445755005,1,0.025328967720270157,0,0.002176879672333598
CBC,"Kenney's claim carbon tax damaged Alberta economy is refuted in court documents. NDP’s Climate Leadership Plan had marginal effect on GDP growth, analysis shows ",2019-12-16,-1,0.9635162949562073,1,0.020955557003617287,0,0.015528111718595028
CBC,"While Yukon businesses brace for lack of tourism, the pandemic's impact on mining is less clear. 'The economic spinoff of tourism is not to be underestimated,' says territory's wilderness tourism association",2020-04-21,0,0.977756142616272,-1,0.017804529517889023,1,0.0044393278658390045
CBC,P.E.I. announces $4.7M to tackle potato surplus related to COVID-19 market conditions. 'This will help to ensure no product is lost so that farmers are in good position for the 2020 growing season',2020-04-23,1,0.4750491678714752,-1,0.2760967016220093,0,0.24885420501232147
CBC,"Path of COVID-19 economy even harder to predict than that of virus itself: Don Pittis. Economic bounce-back depends not just on what virus does but how governments, businesses, people react",2020-05-04,-1,0.516398012638092,0,0.4548705518245697,1,0.028731463477015495
CBC,"Economy flat in July as oil and gas sector down, Statistics Canada says. Economists had expected growth of 0.1 per cent, according to financial markets data firm Refinitiv.",2019-10-01,1,0.5025845766067505,0,0.31039193272590637,-1,0.18702349066734314
CBC,"'We make zero': How COVID-19 is likely to impact B.C.'s economy. Extent of damage largely dependent on the time it takes to contain the virus, economists say",2020-04-12,-1,0.565637469291687,0,0.4099845588207245,1,0.02437797375023365
CBC,"Conference Board slashes Manitoba's 2019 economic growth projection ahead of election. Trade tensions, less robust consumer and government spending weigh down province's economy",2019-08-22,-1,0.9831101894378662,1,0.009971738792955875,0,0.006918053142726421
CBC,"Canada's economy expanded 0.2% in June despite manufacturing slowdown. For the second month in a row, Toronto Raptors playoff run helped boost spending to have impact on GDP",2019-08-30,-1,0.8705164194107056,1,0.12396010011434555,0,0.005523442756384611
CBC,"Why are stock markets soaring amid so much uncertainty?. Despite gloomy forecasts and slow growth, it doesn't take much to spur investors",2019-11-05,-1,0.7855457067489624,1,0.12253152579069138,0,0.09192266315221786
CBC,"For Alberta, the day of fiscal reckoning has arrived. Province’s economy and budget can recover, but it will require hard choices",2020-04-28,-1,0.9496411085128784,0,0.04358808696269989,1,0.006770816631615162
CBC,"Rising home prices encourage consumers to borrow and spend, giving economy a boost. Bank of Canada study analyzes spending triggered by borrowing against the house",2019-09-20,-1,0.7456067800521851,1,0.1434728354215622,0,0.11092033982276917
CBC,Ontario introduces $17B COVID-19 package; more than doubles deficit in fiscal update. Finance Minister Rod Phillips will table a full budget by Nov. 15,2020-03-25,0,0.5773599147796631,-1,0.4126298427581787,1,0.01001026388257742
CBC,How COVID-19 blew up the Doug Ford government's budget. Ontario’s 2020-21 spending plan makes optimistic assumption that economy won’t shrink this year,2020-03-25,-1,0.9856913685798645,1,0.010003441013395786,0,0.004305181093513966
CBC,"Trade war darkens economic forecasts for Canada. National Bank, Bank of America Merrill Lynch cut growth forecasts for 2019",2019-06-04,-1,0.9861286878585815,0,0.007308770436793566,1,0.006562576629221439
CBC,'This is not a new story': ATB report shows economic growth stalled in Alberta. 'We're not expecting a recession ... but we are seeing essentially a stalled economy',2019-09-10,-1,0.99246746301651,1,0.006997176446020603,0,0.0005354064633138478
CBC,U.S. Federal Reserve leaves rates near zero as COVID-19 savages U.S. economy. Economists forecast sharpest downturn in U.S. history this quarter,2020-04-29,-1,0.9800333380699158,1,0.017718302085995674,0,0.0022483901120722294
CBC,"Budget watchdog slashes economic growth projections, partly blames coronavirus. Coronavirus could shave 0.3% off Canada's first quarter economic-growth, says PBO",2020-02-13,-1,0.6757996678352356,0,0.27105075120925903,1,0.053149521350860596
CBC,"Quebec government under fire for ignoring COVID-19 impact in new budget. Premier says government will intervene if necessary, but current spending enough to deal with outbreak",2020-03-11,-1,0.9717780947685242,0,0.019562719389796257,1,0.008659137412905693
CBC,"India's COVID-19 lockdown is among the strictest in the world but has yet to slow the spread. Phase 2 of India's lockdown includes some loosening of restrictions, but much of the economy remains shut down",2020-04-20,-1,0.9795071482658386,0,0.019574010744690895,1,0.0009188919793814421
CBC,"NAFTA to come up during Trudeau, Trump meeting at NATO. U.S. likely to press Canada to increase military spending during summit sideline chat",2019-12-03,0,0.8576898574829102,-1,0.10845022648572922,1,0.03385994955897331
CBC,Alberta ended 2019 with more job losses and 'mild recession': reports. Conference Board says province should return to economic growth in 2020 and 2021 ,2020-02-27,-1,0.7071483135223389,1,0.18249690532684326,0,0.11035476624965668
CBC,"Business sentiment improves after downturn early in year. Global trade tensions, weakness in oilpatch still hang over Canadian outlook",2019-06-28,-1,0.9887521862983704,1,0.006628868170082569,0,0.004618877079337835
CBC,New Brunswick projects $88.1M surplus for 2019-20 fiscal year. 2nd-quarter results project net debt will dip below $14B by fiscal year end,2019-11-15,-1,0.9358130693435669,0,0.056418318301439285,1,0.00776849826797843
CBC,Alberta looks to private sector and pipelines to deliver better times. Kenney government reveals 'ambitious' plan for economic growth ,2019-10-25,1,0.868165910243988,0,0.09200567752122879,-1,0.039828382432460785
CBC,"Conservation Council recommends more local food security as part of COVID-19 recovery plan. Group also calls for more protection of natural areas and more reliable, affordable electricity system ",2020-04-24,0,0.9610254764556885,1,0.029297519475221634,-1,0.009677000343799591
CBC,Promising back-to-back deficits isn't political suicide in Canada anymore. The Conservatives' softer line on budgets shows the deficit isn't a burning issue for many voters,2019-10-02,-1,0.7277562022209167,0,0.24934273958206177,1,0.022901073098182678
CBC,"Greta Thunberg was right: There is an alternative to 'eternal economic growth': Don Pittis. Climate activist called endless economic growth a 'fairy tale,' but it may depend on how you define growth",2019-09-26,0,0.7219139933586121,-1,0.16033589839935303,1,0.11775010079145432
CBC,"Here's what to expect from Ontario's not-quite-a-budget, as COVID-19 throws economy off track. Support for health system, businesses will feature in Finance Minister Rod Phillips' 'fiscal update'",2020-03-25,0,0.7301352024078369,-1,0.16295960545539856,1,0.10690519213676453
CBC,"When it comes to personal finances, most Canadian voters have the same concerns. Canada is a vast and diverse country, but data shows many of us are facing similar economic challenges",2019-09-15,-1,0.6138149499893188,1,0.32208454608917236,0,0.06410054117441177
CBC,"'So much uncertainty': New data highlights global economic pain from COVID-19. France's economy shrank by 5.8%, the biggest quarterly drop since 1949, as Germany projects 6.3% GDP decline",2020-04-30,-1,0.9897152781486511,1,0.009472097270190716,0,0.0008126223692670465
CBC,"Calgary Stampede economic spinoff to surge with BMO Centre expansion, says report. 'The economic impact will grow dramatically'",2019-12-02,0,0.5544683933258057,1,0.2505665123462677,-1,0.19496506452560425
CBC,"Economic forecasts for Alberta point to recession, thousands of job losses. Province's economy to be hit hard by double whammy of COVID-19 and oil-price shock",2020-03-13,-1,0.995834231376648,0,0.0021756691858172417,1,0.0019900724291801453
CBC,How COVID-19 could hit the Doug Ford government's budget. Forecasting COVID-19 impact on Ontario's economic growth a challenge as budget looms on March 25,2020-03-10,0,0.5824181437492371,-1,0.3634471595287323,1,0.054134707897901535
CBC,"With rail blockades lifted, effort begins to measure economic damage. Bank estimate puts economic cost of blockades at 0.3% of GDP, equal to all Canada’s growth in late 2019",2020-03-06,-1,0.9601668119430542,1,0.03687502071261406,0,0.0029581438284367323
CBC,"Province's employment numbers dropped 25,000 in first impact of COVID-19. 'The health-care problem is one side of this. The economic problem is going to have its own victims'",2020-04-10,-1,0.8058145642280579,0,0.18225565552711487,1,0.011929729022085667
CBC,Quebec government hands out money to families in economic update. Province expected to finish the 2019-2020 fiscal year with $1.4B surplus,2019-11-08,-1,0.8864695429801941,1,0.08800819516181946,0,0.025522291660308838
CBC,Why Manitoba's middle-of-the-road economy cannot weather a pandemic on its own. Premier Brian Pallister wants Manitoba to be the 1st province to reopen,2020-04-22,0,0.6692534685134888,1,0.23386132717132568,-1,0.09688515961170197
CBC,"P.E.I. has yet to have a COVID-19 hospitalization but hasn't dodged the economic impact of pandemic. Province's agriculture, fisheries and tourism have been hurt during crisis",2020-05-01,-1,0.9966253042221069,0,0.002544816117733717,1,0.000829924363642931
CBC,"Canada Pension Plan board president says the retirement fund is safe, despite economic downturn. ‘This is one thing they should take off their list to worry about,’ says Mark Machin",2020-04-06,0,0.9775904417037964,-1,0.019055886194109917,1,0.003353649517521262
CBC,"Summer telecommunication outages cost Yellowknife economy $10M, says chamber. Businesses had trouble accepting payment during disruptions, says Yellowknife Chamber of Commerce ",2019-09-04,0,0.9550295472145081,-1,0.027594320476055145,1,0.017376091331243515
CBC,"As COVID-19 hits the economy, bailouts are a fresh reminder why governments matter: Don Pittis. When this is all over, will penny-pinchers remember the value of governments?",2020-03-20,-1,0.7040889859199524,1,0.24903471767902374,0,0.04687623679637909
CBC,1/4 of P.E.I.'s jobs could disappear by May. Some banks predicting economy will shrink as COVID-19 hits P.E.I.’s primary industries hard,2020-04-09,-1,0.9844489693641663,0,0.008313427679240704,1,0.007237505633383989
CBC,"With little to say on coronavirus, is Quebec's budget 'of the future' out of sync with the present?. Finance minister’s budget bets outbreak is more public health than economic problem",2020-03-11,-1,0.9672401547431946,1,0.025092151015996933,0,0.007667700760066509
CBC,"Canada facing renewed pressure from U.S. to meet NATO defence spending benchmark. 'Canada has got a lot of real estate to defend,' new U.S. national security adviser says",2019-11-24,0,0.5305904746055603,-1,0.45198196172714233,1,0.01742757484316826
CBC,Freeland agrees to NDP trade pitch in return for new NAFTA support: letter. Liberals agree to inform House of 'intent to enter into negotiations' on new deals 90 days before they begin ,2020-02-20,-1,0.853023886680603,0,0.13338498771190643,1,0.01359111350029707
CBC,"Tax the rich, spend on the poor: 3 years in, this is still an NDP government. But with an economy still performing tops in Canada, the government can comfortably stay the course",2020-02-19,0,0.5913220643997192,1,0.3587821424007416,-1,0.049895793199539185
CBC,B.C. budget 2020 promises new tax on wealthy to help ensure future surpluses. Higher taxes on the top 1% to bring in $216 million next fiscal year ,2020-02-18,-1,0.9666168093681335,1,0.020715422928333282,0,0.012667812407016754
CBC,"'Austerity does not work,' Manitoba Liberals say, as party vows to pay off spending hike with economic growth. Liberals commit $1.4 billion in spending in first year to repair services left neglected by other governments",2019-09-08,-1,0.9902347326278687,1,0.005301410797983408,0,0.0044638654217123985
CBC,"How slower economic growth could put pressure on the federal Liberals. Newsletter: As China’s influence grows, shocks to its economy will be felt by us all",2020-02-16,-1,0.7439340949058533,0,0.24446161091327667,1,0.01160433143377304
CBC,"Alberta government focuses on high debt, not improved deficit, revenue numbers in Q1 update.  Government says debt would have been $120B by 2024 under previous NDP plan",2019-08-27,-1,0.889236330986023,0,0.08370068669319153,1,0.027063054963946342
CBC,Some provinces skeptical after money laundering wake-up call. New report finds criminals wash billions in dirty money through Canadian economy,2019-05-20,-1,0.9239038228988647,1,0.06949482858181,0,0.006601331755518913
CBC,"Manitoba government delivers cautious budget as COVID-19 rattles economy. Revised budget estimates negative economic growth in 1st half of 2020, rebound by end of year",2020-03-19,-1,0.9872260689735413,1,0.009103351272642612,0,0.003670484060421586
CBC,"Alberta could slip back into recession this year, says new report. 'Investment levels will sink to even more depressed levels as the energy sector struggles'",2019-05-28,-1,0.9947170615196228,0,0.0037254677154123783,1,0.0015575832221657038
CBC,"Federal government to announce supports for people, businesses hit by COVID-19 on Wednesday. PM says Ottawa expecting 'significant economic impacts' from COVID-19",2020-03-10,-1,0.8115956783294678,0,0.15767931938171387,1,0.03072502464056015
CBC,"Edmonton's economic agency could see reduced role, downsizing. Report recommends changing EEDC mandate to focus on tourism, convention centres",2019-12-11,0,0.7992796897888184,1,0.1485036313533783,-1,0.052216701209545135
CBC,"Deficits can mean pain ahead, or they can be an investment in the future: Don Pittis. When does government spending become reckless? No one seems to know anymore",2019-10-01,0,0.9284786581993103,-1,0.06801905483007431,1,0.0035022557713091373
CBC,"'We're a bit stuck': CEO of Alberta bank expects province's economic struggles to continue. Woes continue for energy and construction sectors, while manufacturing and logistics industries grow",2019-09-06,-1,0.9502134919166565,1,0.028927208855748177,0,0.02085932157933712
CBC,"CBC News poll: Why the economic crisis could speed up transition to renewable energy. Poll suggests Albertans support energy transition, but it’s complicated",2020-04-16,-1,0.4752251207828522,0,0.375000536441803,1,0.14977441728115082
CBC,"Despite a strong economy, cost of living still top of mind for Canadians. An accounting of the economic data shows that perceptions don't quite match reality",2019-07-02,-1,0.5514061450958252,0,0.40041086077690125,1,0.04818302392959595
CBC,"Why overlooked green energy sector is an economic powerhouse: Don Pittis. As politicians declare themselves open for business, they may have a blind spot",2019-05-23,0,0.9267909526824951,-1,0.06273245066404343,1,0.010476597584784031
CBC,"Budget aimed at health care, education and poverty likely to fuel N.S. election talk. Fallout from Northern Pulp closure and coronavirus could hurt province's economic growth",2020-02-25,-1,0.9708333611488342,1,0.02079373598098755,0,0.008372918702661991
CBC,What Canada's economy would look like if Alberta's recession never happened. Politicians often say a 'strong Alberta' means a 'strong Canada.' Economist Trevor Tombe brought the receipts,2019-09-30,0,0.6098976731300354,-1,0.31341996788978577,1,0.07668233662843704
CBC,"Liberals to boost spending and extend deficits while taxing luxury goods and internet giants. Trudeau offers support for students, sexual assault training for judges and new tax on internet giants",2019-09-29,-1,0.6168586015701294,0,0.3246142268180847,1,0.05852724611759186
CBC,"Winter is coming, and so is an uncharted economic abyss: Neil Macdonald. The economic situation scares me. But then, I'm not an economist",2019-08-13,0,0.8766351938247681,-1,0.08534255623817444,1,0.038022227585315704
CBC,"Canada's economy would be less hurt by climate change than other countries, Moody's says. Consulting firm says climate change will come with winners and losers, economically speaking",2019-07-04,1,0.5466192364692688,0,0.41178593039512634,-1,0.04159478843212128
